fullId,category
87f103e24f91af8d4343db7d677fae7b,Couch
8841a35812d5a95f98a4820926b2a786,"Chair,SideChair"
8938cbf318d05cf44854921d37f7e048,Desk
89ad10075443cc8ece868a9ece283694,"Lamp,DeskLamp"
8c31b3dc93f61d49504721639e19f609,"Bed,QueenBed"
8cda30b88d9bfa27d810b14a81e12eca,"Table,CoffeeTable"
8efa91e2f3e2eaf7bdc82a7932cd806,Couch
903a14845425ca3176e30bf48cd56fcd,"Chair,OfficeChair"
91da774f38018197894b6d35c6dc22b5,"Lamp,FloorLamp"
91ed6e48bfc42451951bdee6a28ce2fa,"Lamp,FloorLamp"
9370616d2f174b374cd3082b224d390a,Desk
9431f50b757b81fb15e0f0bc4a421e4a,"Table,DiningTable"
9473a8f3e2182d90d810b14a81e12eca,Couch
950eb2dbb46e05d79f28d4d337bcf0f6,"Chair,OfficeChair"
956dec7d9cb7d078a9fe51c710ac111b,"Chair,SideChair"
96cb3e2cc58dfa356e114e8ad5df3594,"Lamp,DeskLamp"
975dc61c0453135827eb00c151c6f711,"Table,CoffeeTable"
9c0c2110a58e15febc48810968735439,Couch
9c2aa6432847d6467cc03b9d26574a8e,"Bed,DoubleBed"
9c4c4fbaa6e9284fabd9c31d4e727bfe,Couch
9cd441d494687897db008301904a0d6e,Desk
9e012312d1a9655b6fccfd70ebb75e45,"Chair,AccentChair"
9e46e6de1241ebda663191fd557d3a61,Table
a0379565daf4b6e6579cea75b38cb7ce,"Table,EndTable"
a0858fbc08ec5e34e7e684d25d4dcaf0,"Lamp,TableLamp"
a2cf3d4375a5c6a65dea31ce253437e6,Desk
a33fcf84726cd862d866e3aa112e4663,"Chair,OfficeChair"
a7465ba0d326f1da6b238c8e26eb35d8,"Chair,SideChair"
a86451ab0e20c4475bb5b33ceedb62d4,"Bed,DoubleBed"
ab6f5f7b138cd685bda72093f9b5aa73,Desk
abb7fb6cc7c5b2632829384b8c505bb2,Couch
ac2ea2d41c57d1075999f9ba82d15928,"Desktop,Computer"
ad7ae42e620d2ce7e074517a246f1e65,"Table,CoffeeTable"
ad9adf7c2c45842ae7354dcb6082ee59,Table
ae7e1fe11d9243bc5c7a30510dbe4e9f,Couch
aead6a0a5e349c26588b4772be6316fb,"Table,EndTable"
b0e4b1c9a46c171f2cba66dc6aeabcd4,"Table,CoffeeTable"
b6816f34f7fc81c66666a748bda83f67,"Chair,SideChair"
b89952c6f2dbc1aea50b88953d263a42,"Chair,OfficeChair"
b932d245e5e9f98b504721639e19f609,"Chair,AccentChair"
b977915b93e87cbdd724c69102d5ef2,"Table,EndTable"
bb00ad069df73df5d1f943907d4f35fc,"Table,DiningTable"
bdfcf2086fafb0fec8a04932b17782af,Couch
be4e6a13092c49c4223de6248dc9059,Desk
c0b76f006237ccd3e0e89fd83955713c,"Bed,SingleBed"
c12cae39fa4d6f78a99e0f0bf1de3bbf,"Lamp,FloorLamp"
c13646786781465f5179647725aeb731,"Bed,SingleBed"
c2ad96f56ec726d270a43c2d978e502e,Chair
c49013cf27f0ed4e2c528d33bca1ac2,"Lamp,FloorLamp"
c5fc6c1e0d446d37acce1c6e70b58979,Desk
c635e648e27a4ab72af4a543d1c0d71c,"Bed,QueenBed"
ce273dabcdd9943b663191fd557d3a61,Couch
cfa489d103b4f937411053a770408f0d,Couch
d073f58c96c17aca95786b1c8687acc,"Table,CoffeeTable,RoundTable"
d2014ddbb4e91d7ecb1a776b5576b46b,Couch
d2682afc21ae32584c51ad37c13d25a8,Desk
d2b15ccec200fb004648b8db22f91655,Desk
d4f194efb445914e4b3d6a0fb5682cc4,"Chair,SideChair"
d656a6250fe0058fd810b14a81e12eca,"Table,CoffeeTable,RoundTable"
d75b618231bf0815492a611633bf8558,"Chair,AccentChair"
d83fc71f3978130e335fe03ac3704320,"Lamp,DeskLamp"
d939b56b53aa7e7c42f80363988bcb92,"Lamp,DeskLamp"
da4da87b6a013690e3f7a74e12a274ef,"Chair,SideChair"
e0e6da63032533fb80a3d50d1f134712,"Lamp,TableLamp"
e18b448f7e5f6ecc1baf720a45fc5c38,Desk
e26a20df7d058c72faa0eb11a346ff96,"Chair,SideChair"
e3b30bafadf36efae3f7a74e12a274ef,"Lamp,TableLamp"
e3df1430388e46d8e33fad8ceb05ae2b,Desk
e47ae842816ffd54657968432bf11a56,"Table,DiningTable"
e624aa6d2b538abeb8183a4a81361b94,"Lamp,FloorLamp"
e68597d2920198dde3f7a74e12a274ef,"Lamp,CeilingLamp"
e71d47235a7988dfe7e684d25d4dcaf0,Bed
e7b9fef210fa47505615f13c9cba61e5,Couch
e8add7acb28e2505fd40810f48721e8b,"Bed,DoubleBed"
eb74c7d047809a8c859e01b847403b9e,Couch
ec587f7879575de529cc3e5ff518065b,"Table,CoffeeTable"
ec68e1edbb7e9bc7e93cebb6ba9ca43e,Desk
ed4ac116e03ebb8d663191fd557d3a61,Couch
ee4a8aae221bd0bda72093f9b5aa73,Chair
eef44075cd1781f1b0a6e87d5d5521b6,"Table,DiningTable,RoundTable"
f0282813efce4eb2b161f36d4e309050,Chair
f201949c0dda436f96d5fa1ee6ada8d1,Desk
f2c3c788dfa090b4e3f7a74e12a274ef,Table
f31648796796cff297c8d78b9aede742,Couch
f323d90dea57815e119555fc7462650d,"Table,CoffeeTable"
f449dd0eb25773925077539b37310c29,"Lamp,FloorLamp"
f6420a3a3addd027f67be63aca8832dd,"Chair,Recliner"
f6a04708b6f1539863862b05b9038dcc,"Computer,Desktop"
f7281caf8ed6d597b50d0c6a0c254040,"Chair,Recliner"
f7a0f1e7e03fba8c9628f611995a13ab,"Table,DiningTable"
f7b3550d5e59934595bea7c29e873d16,"Lamp,FloorLamp"
faa5d5ba2a002922511e5b9dc733c75c,"Table,CoffeeTable"
fd124209f0bc1222f34e56d1d9ad8c65,Couch
fe2a9f23035580ce239883c5795189ed,Desk
70652459696b25037e0f056bfb925424,"Lamp,WallLamp"
6a8eaafa5ac9b617161126370eaf071,"Lamp,WallLamp"
55da2a31dcc18cfbeb1f243bab39fb29,"Lamp,WallLamp"
c3310719718a5935fcb8d8c6d4df8143,"Lamp,WallLamp"
a8c29e4599ff40e9e00f99823cdf89b1,"Lamp,WallLamp"
68b7b583bf45a30bfcb8d8c6d4df8143,"Lamp,WallLamp"
e9eee2338b0acbde9cf2b4ea0c9f9afd,"Lamp,CeilingLamp"
b375f5b9102a97fecd187756f8df9a56,"Lamp,CeilingLamp"
bfc4cae9fc343792fcb8d8c6d4df8143,"Lamp,WallLamp"
f429f64e3af31fe8fcb8d8c6d4df8143,"Lamp,WallLamp"
df82724c7b7ed764fcb8d8c6d4df8143,"Lamp,WallLamp"
f69510412f10e9ed322ed2ef5fc90e25,"Lamp,WallLamp"
738cebb6eab9151bd4a8d9e46acec1f4,"Lamp,WallLamp"
571a3c2cf4c509596cb5b29312d0feee,"Lamp,WallLamp"
1a6a520652aa2244146fa8a09fad6c38,"Lamp,WallLamp"
102273fdf8d1b90041fbc1e2da054acb,"Lamp,DeskLamp"
